地区,年份,GDP_亿元,GDP_当年价_亿元,GDP指数_上年=100,第二产业比重_%,总人口数_人,人口数_抽样调查_人,65岁以上人口_人,65岁以上人口_抽样调查_人,城镇化率_%,就业人员数_万人,城镇单位就业人员_万人,私营个体就业人员_万人,私营个体就业人员_NBS_万人,固定资产投资总额_亿元,固定资产投资到位资金增速_%,进出口总额_亿元人民币,进出口总额_万美元,税收收入_亿元,发明专利申请数_件,公有单位专业技术人员_人,公有单位专业技术人员_NBS_人
浙江,2011,32353.1,32318.85,110.45,51.2,46674.0,46674.0,3999.0,3999.0,62.29,,995.7,1479.51,1479.5,14185.28,,,30937776.5,2952.01,24745.0,761857.0,761857.0
浙江,2012,34978.5,34665.33,108.5,49.95,45700.0,45700.0,3998.0,3998.0,62.91,,1070.1,1546.22,1546.2,17649.36,,,31240135.8,3227.77,33265.0,786880.0,
浙江,2013,38023.3,37756.58,108.1,49.1,45376.0,45376.0,4174.0,4174.0,63.94,,1071.6,1760.64,1760.6,20782.11,,,33578870.5,3545.66,42744.0,814099.0,
浙江,2014,40744.1,40173.03,107.9,47.7,45457.0,45456.0,4374.0,4374.0,64.96,,1102.7,1970.8,1970.8,24262.8,,,35503977.0,3853.96,52406.0,839662.0,
浙江,2015,44222.0,42886.49,107.6,45.96,859773.0,859773.0,96855.0,96855.0,66.32,,1083.4,2417.6,2417.6,27323.32,,,,4168.22,67674.0,858518.0,
浙江,2016,48095.8,47251.36,107.96,44.86,46831.0,46831.0,5448.59,5449.0,67.72,,1060.9,2565.71,2565.7,30276.07,,22207.25,,4540.09,93254.0,877759.0,
浙江,2017,53135.2,51768.26,107.55,42.95,46573.0,46573.0,5812.47,5812.0,68.91,,1054.5,2695.81,2695.8,31696.03,,25605.05,,4940.74,98975.0,905545.0,
浙江,2018,59311.7,56197.15,107.76,41.83,47034.0,47034.0,6107.54,6108.0,70.02,,1013.5,2643.1,2643.1,,1.7,28511.56,,5586.63,143081.0,,
浙江,2019,64632.0,62351.74,107.1,42.6,45420.0,45420.0,6373.75,6374.0,71.58,,987.3,2778.85,2778.8,,7.4,30838.17,,5898.75,112981.0,,
浙江,2020,67164.5,64613.34,106.8,40.9,,,,,72.17,3857.0,1025.8,,,,20.7,33848.5,,6261.75,129708.0,,
浙江,2021,76765.3,73515.8,103.6,42.42,69273.0,69273.0,9815.0,9815.0,72.66,3897.0,1034.6,,,,7.7,41429.1,,7171.97,129821.0,,
浙江,2022,80770.0,77715.4,108.5,42.7,67369.0,67369.0,10046.0,10046.0,73.38,3885.0,1041.4,,,,-4.8,46827.9,,6620.33,122807.0,,
浙江,2023,85619.6,82553.2,103.1,41.1,69780.0,69780.0,10756.0,10756.0,74.23,3921.0,1064.8,,,,-6.1,48997.6,,7124.55,117996.0,,
浙江,2024,90007.0,90130.6,105.75,38.6,68651.0,68651.0,10789.0,10789.0,75.46,3924.0,1112.1,,,,-5.9,52626.21,,6995.67,132051.0,,
海南,2005,,897.99,110.2,24.6,109601.0,,9360.0,,45.2,377.72,,58.17,,367.17,,,254233.79,68.68,176.0,117455.0,
海南,2006,1040.3,1044.91,111.35,27.4,7696.0,7696.0,666.0,666.0,46.1,382.4,,63.83,63.8,423.89,,,840658.655,81.81,246.0,122935.0,122935.0
海南,2007,1252.8,1254.17,113.65,29.8,7696.0,7696.0,682.0,682.0,47.2,414.81,,81.6,81.6,502.37,,,351441.1,87.99,278.0,124419.0,124419.0
海南,2008,1502.0,1503.06,112.3,29.8,7665.0,7665.0,686.0,686.0,48.0,412.09,76.8,69.13,69.1,705.42,,,452851.7,120.54,331.0,130622.0,130622.0
海南,2009,1652.2,1654.21,110.75,26.8,7606.0,7606.0,667.0,667.0,49.13,431.45,79.3,80.47,80.5,988.32,,,488163.3,151.24,456.0,126203.0,126203.0
海南,2010,2073.7,2064.5,113.85,27.7,,,,,49.8,445.72,81.3,91.44,91.4,1317.04,,,864857.7,237.1,572.0,127236.0,127236.0
海南,2011,2525.1,2522.66,114.0,28.3,7496.0,7496.0,516.0,516.0,50.34,,85.1,103.92,103.9,1657.23,,,1275603.6,295.69,732.0,128446.0,128446.0
海南,2012,2863.6,2855.54,110.55,28.17,7397.0,7397.0,538.0,538.0,51.02,,90.1,116.77,116.8,2145.38,,,1432209.6,350.8,865.0,126819.0,
海南,2013,3201.9,3177.56,109.5,27.7,7389.0,7389.0,602.0,602.0,52.28,,98.8,152.47,152.5,2697.93,,,1498543.4,411.63,921.0,134652.0,
海南,2014,3541.2,3500.72,109.2,25.0,7456.0,7456.0,571.0,571.0,53.3,,101.5,155.3,155.3,3112.2,,,1586266.0,480.55,969.0,136839.0,
海南,2015,3782.7,3702.76,108.5,23.65,141596.0,141596.0,11954.0,11954.0,54.91,,100.4,175.63,175.6,3451.22,,,,514.31,1211.0,138260.0,
海南,2016,4151.0,4053.2,107.8,22.35,7698.0,7698.0,634.9,635.0,56.7,,101.2,177.85,177.9,3890.45,,749.43,,504.96,1278.0,128944.0,
海南,2017,4552.9,4462.54,107.5,22.33,7640.0,7640.0,625.87,626.0,58.04,,100.9,191.56,191.6,4244.4,,702.76,,543.56,1627.0,134306.0,
海南,2018,5004.2,4832.05,107.0,22.68,7658.0,7658.0,628.53,629.0,59.13,,99.6,219.86,219.9,,-24.3,848.17,,628.68,2127.0,,
海南,2019,5442.1,5308.93,105.8,20.7,7350.0,7350.0,684.75,685.0,59.37,,102.2,241.98,242.0,,-17.9,905.84,,653.25,2183.0,,
海南,2020,5640.8,5532.39,105.8,19.1,,,,,60.27,541.0,108.5,,,,20.1,936.3,,559.82,2618.0,,
海南,2021,6508.9,6475.2,103.5,19.13,10800.0,10800.0,1168.0,1168.0,60.97,544.0,113.7,,,,10.7,1476.8,,742.93,4497.0,,
海南,2022,6912.8,6818.2,111.2,19.2,10515.0,10515.0,1187.0,1187.0,61.49,531.0,109.2,,,,-17.0,2005.1,,609.33,4402.0,,
海南,2023,7590.2,7551.2,100.2,19.2,10982.0,10982.0,1284.0,1284.0,62.46,552.0,102.1,,,,7.4,2313.9,,667.37,4681.0,,
海南,2024,7972.7,7935.7,106.45,18.9,10785.0,10785.0,1278.0,1278.0,63.08,551.0,105.8,,,,0.8,2778.86,,660.59,5873.0,,
湖北,2005,,6590.19,112.05,43.1,755824.0,,69314.0,,43.2,2676.26,,351.44,,2676.58,,,905475.17,375.52,2038.0,827515.0,
湖北,2006,7636.7,7617.47,112.645,44.4,53070.0,53070.0,5197.0,5197.0,43.8,3584.0,,373.86,373.9,3343.47,,,2865738.695,476.08,2827.0,817456.0,817456.0
湖北,2007,9601.8,9333.4,113.87,43.0,52408.0,52408.0,5179.0,5179.0,44.3,2763.02,,413.55,413.6,4330.36,,,1486895.4,433.98,3705.0,804191.0,804191.0
湖北,2008,11707.8,11328.92,113.95,43.8,51697.0,51697.0,5237.0,5237.0,45.2,2875.59,470.3,483.66,483.7,5647.01,,,2070567.0,537.21,4616.0,804196.0,804196.0
湖北,2009,13422.6,12961.1,113.45,46.6,50862.0,50862.0,5175.0,5175.0,46.0,3024.48,487.1,577.48,577.5,7866.89,,,1725101.5,616.06,6065.0,794661.0,794661.0
湖北,2010,16489.1,15967.61,114.15,48.6,,,,,49.7,3116.52,510.3,632.15,632.1,10262.7,,,2593211.0,777.96,7411.0,765798.0,765798.0
湖北,2011,20228.3,19632.26,114.3,50.0,49190.0,49190.0,4974.0,4974.0,51.78,,586.1,779.06,779.1,12557.34,,,3358693.4,1067.11,10327.0,760818.0,760818.0
湖北,2012,22921.0,22250.45,112.55,50.31,48219.0,48219.0,5189.0,5189.0,53.23,,598.0,911.54,911.5,15578.29,,,3196375.1,1324.44,14640.0,746888.0,
湖北,2013,25851.7,24791.83,110.69999999999999,49.3,47860.0,47860.0,4741.0,4741.0,54.51,,696.5,1156.07,1156.1,19307.33,,,3638007.6,1604.85,18189.0,752417.0,
湖北,2014,28805.9,27379.22,109.9,46.9,47998.0,47997.0,4922.0,4922.0,55.73,,706.8,1444.2,1444.2,22915.3,,,4303962.0,1873.11,22536.0,737649.0,
湖北,2015,30661.6,29550.19,109.7,45.7,909271.0,909271.0,102146.0,102146.0,57.18,,712.3,1529.66,1529.7,26563.9,,,,2086.5,30204.0,734117.0,
湖北,2016,33767.6,32665.38,108.85,44.86,49384.0,49384.0,5716.39,5716.0,58.57,,719.3,1565.2,1565.2,30011.65,,2599.57,,2122.93,43789.0,730993.0,
湖北,2017,37624.2,35478.09,108.1,43.52,48684.0,48684.0,5955.07,5955.0,59.88,,695.0,1693.22,1693.2,32282.36,,3136.31,,2247.82,51569.0,725134.0,
湖北,2018,42425.5,39366.55,107.8,43.41,48498.0,48498.0,6058.55,6059.0,61.0,,653.3,1837.74,1837.7,,10.4,3485.84,,2463.52,50664.0,,
湖北,2019,45557.0,45828.31,107.8,41.7,46101.0,46101.0,6025.69,6026.0,61.83,,653.8,1910.92,1910.9,,7.1,3945.89,,2530.82,47450.0,,
湖北,2020,43017.6,43443.46,107.5,39.2,,,,,62.89,3261.0,631.2,,,,-16.6,4305.2,,1923.45,47767.0,,
湖北,2021,50093.3,50012.9,95.0,37.9,61748.0,61748.0,9524.0,9524.0,64.09,3286.0,643.6,,,,-0.6,5374.4,,2559.68,51690.0,,
湖北,2022,53445.4,53734.9,112.9,39.5,59860.0,59860.0,9753.0,9753.0,64.67,3243.0,639.8,,,,11.2,6128.3,,2411.64,55207.0,,
湖北,2023,56794.3,55803.6,104.3,36.2,61472.0,61472.0,10418.0,10418.0,65.47,3254.0,626.0,,,,0.5,6441.9,,2673.15,59068.0,,
湖北,2024,59644.3,60013.0,105.9,35.9,60048.0,60048.0,10385.0,10385.0,66.35,3211.0,610.7,,,,7.6,7054.76,,2653.08,65626.0,,
湖南,2005,,6596.1,111.6,39.9,837363.0,,84797.0,,37.0,3658.3,,397.07,,2629.07,,,600018.91,395.27,2594.0,917466.0,
湖南,2006,7529.2,7688.67,111.9,41.6,58795.0,58795.0,6206.0,6206.0,38.71,3842.17,,413.13,413.1,3175.52,,,1832702.86,477.93,3578.0,908213.0,908213.0
湖南,2007,9409.9,9439.6,113.35,42.6,58382.0,58382.0,6031.0,6031.0,40.45,3749.35,,420.69,420.7,4154.76,,,968585.3,410.66,3670.0,905426.0,905426.0
湖南,2008,11466.6,11555.0,113.65,44.2,57648.0,57648.0,6059.0,6059.0,42.15,3810.98,454.7,438.99,439.0,5534.04,,,1254719.4,486.31,5335.0,897021.0,897021.0
湖南,2009,12965.9,13059.69,113.25,43.5,56820.0,56820.0,6351.0,6351.0,43.2,3907.7,481.0,469.76,469.8,7703.38,,,1014946.6,568.27,4416.0,893594.0,893594.0
湖南,2010,15814.9,16037.96,114.15,45.8,,,,,43.3,4007.75,505.7,562.34,562.3,9663.58,,,1465639.0,730.84,6438.0,847965.0,847965.0
湖南,2011,19176.4,19669.56,113.69999999999999,47.6,56351.0,56351.0,5906.0,5906.0,44.97,,551.4,685.76,685.8,11880.92,,,1894376.3,915.4,8774.0,890040.0,890040.0
湖南,2012,21513.7,22154.23,112.05,47.42,55394.0,55394.0,6152.0,6152.0,46.22,,567.5,721.94,721.9,14523.24,,,2194873.2,1110.74,9974.0,864159.0,
湖南,2013,23916.3,24621.67,110.69999999999999,47.0,55219.0,55219.0,5837.0,5837.0,47.63,,601.0,797.0,797.0,17841.4,,,2517530.8,1299.15,11938.0,896808.0,
湖南,2014,26309.1,27037.32,109.8,46.2,55601.0,55600.0,6045.0,6045.0,48.98,,597.9,967.8,967.8,21242.9,,,3083160.0,1438.52,14474.0,877492.0,
湖南,2015,28811.7,28902.21,109.5,44.32,1056139.0,1056139.0,118534.0,118534.0,50.79,,579.1,1063.35,1063.3,25045.08,,,,1527.52,19499.0,885220.0,
湖南,2016,31225.0,31551.37,108.5,42.28,57310.0,57310.0,6814.27,6814.0,52.7,,568.4,734.98,735.0,28353.33,,1740.54,,1551.33,25524.0,870460.0,
湖南,2017,34127.7,33902.96,108.0,41.72,56647.0,56647.0,6894.64,6895.0,54.62,,565.7,799.86,799.9,31959.23,,2433.87,,1759.13,31365.0,877156.0,
湖南,2018,36629.3,36425.78,108.0,39.68,56516.0,56516.0,7056.81,7057.0,56.09,,546.3,958.75,958.8,,-3.8,3075.73,,1959.67,35414.0,,
湖南,2019,39930.7,39752.12,107.8,37.6,53851.0,53851.0,7078.08,7078.0,57.45,,596.7,1049.47,1049.5,,2.7,4339.97,,2061.96,39104.0,,
湖南,2020,41693.7,41781.49,107.6,38.1,,,,,58.76,3280.0,604.9,,,,30.9,4884.9,,2057.98,48530.0,,
湖南,2021,45751.9,46063.1,103.8,39.35,70141.0,70141.0,10849.0,10849.0,59.71,3258.0,606.0,,,,10.4,5988.6,,2245.99,36746.0,,
湖南,2022,47957.9,48670.4,107.7,39.4,67649.0,67649.0,10904.0,10904.0,60.31,3219.0,589.9,,,,11.0,7034.9,,2004.46,35851.0,,
湖南,2023,50667.5,50012.9,104.5,37.6,69159.0,69159.0,11386.0,11386.0,61.16,3238.0,585.3,,,,-3.3,6173.4,,2208.51,35007.0,,
湖南,2024,53084.7,53231.0,104.69999999999999,36.7,67303.0,67303.0,11228.0,11228.0,62.07,3198.0,567.8,,,,-1.8,5633.33,,2143.07,38671.0,,
甘肃,2005,,1933.98,111.84,43.4,343364.0,,24804.0,,30.02,1347.57,,104.13,,870.36,,,263027.42,123.5,712.0,410195.0,
甘肃,2006,2230.0,2276.7,111.67500000000001,45.8,24109.0,24109.0,1782.0,1782.0,31.09,1401.36,,111.01,111.0,1022.59,,,588847.385,141.22,550.0,423000.0,423000.0
甘肃,2007,2707.3,2702.4,111.905,47.3,23990.0,23990.0,1877.0,1877.0,32.25,1374.38,,121.91,121.9,1304.16,,,552367.0,142.05,600.0,433827.0,433827.0
甘肃,2008,3112.5,3166.82,111.22,46.3,23739.0,23739.0,1939.0,1939.0,33.56,1388.68,192.5,136.25,136.3,1712.78,,,609543.3,162.8,952.0,449293.0,449293.0
甘肃,2009,3313.8,3387.56,110.22,45.1,23405.0,23405.0,1952.0,1952.0,34.89,1406.62,193.0,157.5,157.5,2363.0,,,386555.4,176.04,1120.0,459603.0,459603.0
甘肃,2010,3987.7,4120.75,111.05,48.2,,,,,36.12,1431.86,194.3,177.49,177.5,3158.34,,,740295.3,220.29,1412.0,465321.0,465321.0
甘肃,2011,4880.7,5020.37,112.15,47.4,21908.0,21908.0,1951.0,1951.0,37.25,,199.3,205.85,205.9,3965.79,,,872857.9,284.04,2105.0,482569.0,482569.0
甘肃,2012,5469.1,5650.2,112.55,46.02,21507.0,21507.0,1987.0,1987.0,38.78,,211.3,225.95,226.0,5145.03,,,890075.2,347.78,3265.0,493852.0,
甘肃,2013,6108.3,6330.69,111.69999999999999,45.0,21311.0,21311.0,1895.0,1895.0,40.5,,256.6,263.78,263.8,6527.94,,,1023610.7,417.73,3735.0,504239.0,
甘肃,2014,6629.4,6836.82,109.85,42.8,21381.0,21381.0,1910.0,1910.0,42.28,,264.7,318.4,318.4,7884.1,,,864062.0,490.26,4986.0,513196.0,
甘肃,2015,6793.4,6790.32,108.9,36.74,404863.0,404863.0,37912.0,37912.0,44.24,,261.8,370.35,370.3,8754.23,,,,529.79,5504.0,520913.0,
甘肃,2016,7207.1,7200.37,108.08,34.94,21960.0,21960.0,2186.25,2186.0,46.07,,261.0,415.44,415.4,9663.99,,449.73,,526.0,6114.0,523274.0,
甘肃,2017,7642.6,7459.9,107.6,34.34,21720.0,21720.0,2243.14,2243.0,48.12,,259.2,530.77,530.8,5827.75,,326.14,,547.14,5785.0,522842.0,
甘肃,2018,8364.7,8246.07,103.56,33.89,21614.0,21614.0,2445.91,2446.0,49.69,,246.7,475.53,475.5,,-2.0,395.45,,610.47,6035.0,,
甘肃,2019,9053.3,8718.3,106.3,32.8,20642.0,20642.0,2376.77,2377.0,50.7,,253.0,515.79,515.8,,8.7,380.41,,577.92,6056.0,,
甘肃,2020,9323.1,9016.7,106.2,31.6,,,,,52.23,1331.0,262.2,,,,13.2,382.4,,567.93,5684.0,,
甘肃,2021,10608.0,10243.3,103.9,33.84,26368.0,26368.0,3439.0,3439.0,53.33,1319.0,261.3,,,,8.5,490.9,,667.41,6423.0,,
甘肃,2022,11553.6,11201.6,106.9,35.2,25529.0,25529.0,3429.0,3429.0,54.19,1307.0,257.5,,,,14.1,567.9,,582.79,7005.0,,
甘肃,2023,12345.7,11863.8,104.5,34.4,25956.0,25956.0,3542.0,3542.0,55.49,1316.0,234.1,,,,4.9,491.6,,698.65,7052.0,,
甘肃,2024,13020.5,13002.9,106.1,34.1,25300.0,25300.0,3449.0,3449.0,56.83,1297.0,239.4,,,,-2.9,612.62,,682.86,9215.0,,
福建,2005,,6554.69,111.6,48.7,467922.0,,40954.0,,49.4,1868.5,,224.57,,2316.72,,,5441118.74,432.6,1202.0,515774.0,
福建,2006,7586.2,7583.85,113.19999999999999,49.1,32855.0,32855.0,3073.0,3073.0,50.4,1949.58,,256.98,257.0,2981.82,,,11575278.205,541.17,1437.0,513586.0,513586.0
福建,2007,9474.3,9248.53,115.0,49.2,32754.0,32754.0,3301.0,3301.0,51.4,1998.87,,306.64,306.6,4287.75,,,7444738.1,594.02,2170.0,519534.0,519534.0
福建,2008,11104.2,10823.01,114.075,50.0,32484.0,32484.0,3247.0,3247.0,53.0,2079.78,458.7,360.41,360.4,5207.68,,,8482106.8,704.45,2701.0,542928.0,542928.0
福建,2009,12625.1,12236.53,112.625,49.1,32097.0,32097.0,3220.0,3220.0,55.1,2168.85,474.0,443.69,443.7,6231.2,,,7964959.2,778.14,3842.0,543331.0,543331.0
福建,2010,15236.6,14737.12,113.1,51.0,,,,,57.1,2181.32,507.1,484.8,484.8,8199.12,,,10878328.9,966.09,5117.0,535242.0,535242.0
福建,2011,18195.2,17560.18,113.1,51.6,31783.0,31783.0,2438.0,2438.0,58.11,,596.3,583.29,583.3,9910.89,,,14352242.8,1254.31,6896.0,557730.0,557730.0
福建,2012,20510.8,19701.78,111.85,51.71,31273.0,31273.0,2687.0,2687.0,59.32,,637.9,652.72,652.7,12439.94,,,15593795.7,1440.34,8492.0,555487.0,
福建,2013,22851.7,21868.49,111.2,52.0,31148.0,31148.0,2543.0,2543.0,60.8,,644.0,640.3,640.3,15327.44,,,16932090.1,1723.28,9884.0,567818.0,
福建,2014,25329.4,24055.76,110.45,52.0,31411.0,31409.0,2383.0,2383.0,61.99,,654.6,756.7,756.7,18177.9,,,17740784.0,1893.73,12529.0,577316.0,
福建,2015,27307.5,25979.82,109.9,50.29,596224.0,596224.0,53694.0,53694.0,63.22,,663.1,913.42,913.4,21301.38,,,,1938.71,17663.0,591180.0,
福建,2016,30199.2,28810.58,109.0,48.92,32474.0,32474.0,3230.92,3231.0,64.39,,668.8,1149.29,1149.3,23237.35,,10345.42,,1962.72,27041.0,602715.0,
福建,2017,34432.2,32182.09,108.4,47.71,32221.0,32221.0,3069.41,3069.0,65.78,,672.5,1298.48,1298.5,26416.28,,11589.96,,2052.64,26456.0,607864.0,
福建,2018,39204.8,35804.04,108.1,48.13,32309.0,32309.0,3064.98,3065.0,66.98,,705.4,1966.01,1966.0,,4.9,12345.64,,2237.42,37252.0,,
福建,2019,42479.1,42395.0,108.3,48.5,30869.0,30869.0,3086.25,3086.0,67.87,,639.6,1678.36,1678.4,,7.3,13309.29,,2208.98,30019.0,,
福建,2020,43682.0,43903.89,107.6,46.3,,,,,68.75,2206.0,605.9,,,,4.8,14098.1,,2184.72,32929.0,,
福建,2021,49602.6,48810.4,103.3,46.85,44352.0,44352.0,5117.0,5117.0,69.7,2197.0,579.0,,,,6.6,18449.6,,2493.14,31093.0,,
福建,2022,52099.6,53109.9,108.0,47.2,42900.0,42900.0,5231.0,5231.0,70.11,2174.0,559.2,,,,2.8,19821.5,,2092.36,30581.0,,
福建,2023,54801.7,54355.1,104.7,44.1,44046.0,44046.0,5561.0,5561.0,71.04,2192.0,548.6,,,,-5.5,19739.6,,2341.94,33730.0,,
福建,2024,57476.6,57761.0,105.0,42.8,43162.0,43162.0,5591.0,5591.0,71.8,2175.0,530.6,,,,2.9,19896.07,,2329.69,37756.0,,
西藏,2005,,248.8,112.1,25.3,36666.0,,2259.0,,20.85,140.41,,16.57,,181.39,,,20546.84,12.03,12.0,38219.0,
西藏,2006,290.6,290.76,112.69999999999999,27.5,2574.0,2574.0,165.0,165.0,21.13,,,19.36,19.4,231.14,,,62110.78,14.56,21.0,39433.0,39433.0
西藏,2007,349.8,341.43,113.65,28.8,2587.0,2587.0,172.0,172.0,21.5,153.66,,26.07,26.1,270.34,,,39346.4,11.67,23.0,42402.0,42402.0
西藏,2008,405.2,394.85,112.05,29.2,2576.0,2576.0,172.0,172.0,21.9,160.41,20.3,29.49,29.5,309.91,,,76582.9,15.19,39.0,46153.0,46153.0
西藏,2009,453.0,441.36,111.25,31.0,2556.0,2556.0,179.0,179.0,22.3,169.07,21.1,33.62,33.6,378.28,,,40209.8,18.51,71.0,49430.0,49430.0
西藏,2010,521.4,507.46,112.35,32.3,,,,,22.67,175.03,22.2,36.77,36.8,462.67,,,83606.7,25.28,76.0,50124.0,50124.0
西藏,2011,620.8,605.83,112.5,34.5,2591.0,2591.0,125.0,125.0,22.81,,23.3,46.01,46.0,516.31,,,135836.9,45.83,101.0,52873.0,52873.0
西藏,2012,721.1,701.03,112.25,34.64,2567.0,2567.0,139.0,139.0,22.87,,25.2,51.33,51.3,670.52,,,342414.3,70.07,81.0,57000.0,
西藏,2013,840.3,815.67,111.94999999999999,36.3,2575.0,2575.0,133.0,133.0,23.93,,31.0,54.54,54.5,876.0,,,331940.9,71.54,92.0,58598.0,
西藏,2014,954.8,920.83,111.44999999999999,36.6,2621.0,2620.0,144.0,144.0,26.23,,32.5,60.1,60.1,1069.2,,,225495.0,85.86,92.0,61549.0,
西藏,2015,1063.6,1026.39,110.8,36.65,50634.0,50634.0,2890.0,2890.0,28.87,,33.4,71.86,71.9,1295.68,,,,92.0,128.0,66855.0,
西藏,2016,1197.4,1151.41,111.01,37.27,2789.0,2789.0,138.73,139.0,31.57,,31.5,91.26,91.3,1596.05,,51.68,,99.05,176.0,71445.0,
