地区,年份,GDP_亿元,GDP_当年价_亿元,GDP指数_上年=100,第二产业比重_%,总人口数_人,人口数_抽样调查_人,65岁以上人口_人,65岁以上人口_抽样调查_人,城镇化率_%,就业人员数_万人,城镇单位就业人员_万人,私营个体就业人员_万人,私营个体就业人员_NBS_万人,固定资产投资总额_亿元,固定资产投资到位资金增速_%,进出口总额_亿元人民币,进出口总额_万美元,税收收入_亿元,发明专利申请数_件,公有单位专业技术人员_人,公有单位专业技术人员_NBS_人
西藏,2017,1381.0,1310.92,110.1,39.18,2797.0,2797.0,161.56,162.0,33.38,,33.3,100.16,100.2,1975.6,,58.66,,122.7,273.0,73642.0,
西藏,2018,1583.5,1477.63,110.04,42.53,2817.0,2817.0,160.37,160.0,33.8,,36.9,106.91,106.9,,-2.8,47.52,,155.93,453.0,,
西藏,2019,1750.3,1697.82,109.1,37.4,2743.0,2743.0,164.99,165.0,34.51,,44.8,94.68,94.7,,-11.4,48.76,,157.52,456.0,,
西藏,2020,1956.5,1902.74,108.1,42.0,,,,,35.73,193.0,41.7,,,,-14.9,21.3,,143.24,477.0,,
西藏,2021,2145.1,2080.2,107.8,36.4,3873.0,3873.0,225.0,225.0,36.61,194.0,44.5,,,,8.6,40.2,,142.17,515.0,,
西藏,2022,2235.4,2132.6,106.7,37.7,3730.0,3730.0,220.0,220.0,37.39,192.0,42.6,,,,-2.0,46.1,,106.14,585.0,,
西藏,2023,2532.9,2392.7,101.1,36.9,3843.0,3843.0,234.0,234.0,38.88,194.0,40.8,,,,-3.8,109.8,,156.51,625.0,,
西藏,2024,2789.1,2764.9,107.9,36.7,3812.0,3812.0,240.0,240.0,39.68,195.0,47.3,,,,35.2,126.72,,176.52,836.0,,
贵州,2005,,2005.42,111.6,41.8,493715.0,,40504.0,,26.87,2215.83,,110.31,,998.25,,,140357.2,182.5,782.0,510248.0,
贵州,2006,2292.3,2338.98,111.6,43.0,34666.0,34666.0,2794.0,2794.0,27.46,2235.0,,121.91,121.9,1197.43,,,691956.55,226.82,923.0,521801.0,521801.0
贵州,2007,2883.0,2884.11,112.65,41.9,34587.0,34587.0,2870.0,2870.0,28.24,2283.05,,133.81,133.8,1488.8,,,227030.0,211.85,874.0,525180.0,525180.0
贵州,2008,3551.3,3561.56,111.95,42.3,34126.0,34126.0,2778.0,2778.0,29.11,2301.63,211.0,145.1,145.1,1864.45,,,336620.8,260.8,873.0,533160.0,533160.0
贵州,2009,3910.7,3912.68,110.80000000000001,37.7,33780.0,33780.0,2794.0,2794.0,29.89,2341.11,218.7,156.77,156.8,2412.02,,,230421.2,311.71,1336.0,535297.0,535297.0
贵州,2010,4583.7,4602.16,112.1,39.1,,,,,33.81,2402.17,224.3,168.54,168.5,3104.92,,,314680.1,395.57,1322.0,518088.0,518088.0
贵州,2011,5690.5,5701.84,113.9,38.5,29636.0,29636.0,2698.0,2698.0,35.03,,241.0,215.86,215.9,4235.92,,,488757.9,518.14,2358.0,533075.0,533075.0
贵州,2012,6828.1,6852.2,114.3,39.08,29071.0,29071.0,2662.0,2662.0,36.3,,269.5,276.4,276.4,5717.8,,,663155.8,681.66,3103.0,543655.0,
贵州,2013,8079.9,8086.86,113.05,40.5,28905.0,28905.0,2682.0,2682.0,37.89,,296.7,346.81,346.8,7373.6,,,829010.1,839.67,3988.0,569757.0,
贵州,2014,9297.5,9266.39,111.65,41.6,28951.0,28950.0,2670.0,2670.0,40.24,,304.7,428.6,428.6,9025.8,,,1077133.0,1026.7,8203.0,586066.0,
贵州,2015,10887.1,10502.56,110.8,39.49,550172.0,550172.0,52149.0,52149.0,42.96,,307.5,514.74,514.7,10945.54,,,,1126.03,7538.0,603334.0,
贵州,2016,12133.9,11776.73,110.7,39.65,29915.0,29915.0,2878.8,2879.0,45.56,,310.5,584.26,584.3,13204.0,,375.64,,1120.44,10953.0,625120.0,
贵州,2017,14067.3,13540.83,110.53,40.09,29612.0,29612.0,2945.71,2946.0,47.76,,315.2,669.41,669.4,15503.86,,551.28,,1179.73,13885.0,644653.0,
贵州,2018,15886.6,14806.45,110.2,38.87,29487.0,29487.0,3344.19,3344.0,49.54,,308.5,727.47,727.5,,5.4,500.92,,1266.02,14992.0,,
贵州,2019,17251.8,16769.34,109.1,36.1,28245.0,28245.0,3270.59,3271.0,51.48,,321.1,825.41,825.4,,-7.0,453.2,,1204.02,10770.0,,
贵州,2020,18308.3,17826.56,108.3,34.8,,,,,53.15,1892.0,335.3,,,,1.1,546.7,,1086.04,10693.0,,
贵州,2021,19921.3,19586.4,104.5,35.66,40798.0,40798.0,4799.0,4799.0,54.33,1886.0,336.7,,,,-3.8,654.2,,1177.15,9869.0,,
贵州,2022,20579.5,20164.6,108.1,35.3,39500.0,39500.0,4789.0,4789.0,54.81,1878.0,327.3,,,,-1.8,729.9,,1021.76,10732.0,,
贵州,2023,21513.7,20913.3,101.2,35.0,40697.0,40697.0,5216.0,5216.0,55.94,1884.0,310.8,,,,-21.4,759.5,,1221.87,11954.0,,
贵州,2024,22645.7,22667.1,105.1,31.3,39732.0,39732.0,5127.0,5127.0,56.65,1869.0,319.3,,,,-5.7,858.61,,1243.3,12230.0,,
辽宁,2005,,8047.26,112.3,49.4,558727.0,,54583.0,,58.7,1978.6,,534.8,,4200.45,,,4101326.51,675.28,3267.0,728761.0,
辽宁,2006,8489.3,9304.52,113.05,51.1,39231.0,39231.0,4155.0,4155.0,58.99,2128.1,,554.82,554.8,5689.64,,,7216868.275,817.67,4368.0,733177.0,733177.0
辽宁,2007,10422.8,11164.3,114.15,53.1,39317.0,39317.0,4181.0,4181.0,59.2,2071.26,,610.07,610.1,7435.23,,,5947434.5,815.67,5516.0,715461.0,715461.0
辽宁,2008,12303.0,13668.58,113.8,55.8,38988.0,38988.0,4419.0,4419.0,60.05,2098.21,510.8,603.92,603.9,10019.07,,,7243384.9,1017.1,6493.0,719044.0,719044.0
辽宁,2009,13003.2,15212.49,113.1,52.0,38429.0,38429.0,4419.0,4419.0,60.35,2189.96,509.5,703.72,703.7,12292.49,,,6293437.8,1183.98,7125.0,607800.0,607800.0
辽宁,2010,14105.8,18457.27,113.65,54.1,,,,,62.1,2238.09,518.1,717.28,717.3,16043.03,,,8071214.8,1516.65,9884.0,636743.0,636743.0
辽宁,2011,16585.3,22226.7,113.2,54.7,37447.0,37447.0,4034.0,4034.0,64.05,,579.6,767.0,767.0,17726.29,,,9603585.1,1974.85,14658.0,672184.0,672184.0
辽宁,2012,18127.6,24846.43,110.85,53.25,36621.0,36621.0,3639.0,3639.0,65.65,,598.7,806.99,807.0,21836.28,,,10408999.7,2317.19,19740.0,676610.0,
辽宁,2013,19534.3,27213.22,109.1,52.7,36231.0,36231.0,3701.0,3701.0,66.45,,689.1,838.41,838.4,25107.66,,,11447818.9,2521.62,25292.0,676668.0,
辽宁,2014,20381.5,28626.58,107.25,50.2,36236.0,36236.0,4407.0,4407.0,67.05,,665.2,927.2,927.2,24730.8,,,11399826.0,2330.57,18417.0,652207.0,
辽宁,2015,20657.8,28669.02,105.8,45.49,680859.0,680859.0,87595.0,87595.0,68.05,,618.4,890.36,890.4,17917.89,,,,1650.45,19332.0,639159.0,
辽宁,2016,20832.0,22246.9,103.0,38.69,36668.0,36668.0,4849.08,4849.0,68.87,,560.4,827.42,827.4,6692.25,,5711.86,,1687.45,25561.0,620499.0,
辽宁,2017,22105.4,23409.24,97.5,39.3,35969.0,35969.0,5062.6,5063.0,69.49,,519.5,914.61,914.6,6676.74,,6748.92,,1812.42,20500.0,657810.0,
辽宁,2018,24113.5,25315.35,104.2,39.6,35744.0,35744.0,5352.83,5353.0,70.26,,501.6,970.01,970.0,,3.2,7557.68,,1976.13,25476.0,,
辽宁,2019,25665.9,24909.45,105.7,38.3,33800.0,33800.0,5382.22,5382.0,71.21,,499.9,1037.82,1037.8,,-2.7,7259.18,,1929.52,22592.0,,
辽宁,2020,25839.0,25114.96,105.5,37.4,,,,,72.14,2231.0,476.8,,,,5.4,6569.2,,1879.06,21830.0,,
辽宁,2021,28471.0,27584.1,100.6,39.43,44797.0,44797.0,8424.0,8424.0,72.81,2190.0,458.0,,,,-5.7,7724.0,,1970.87,23078.0,,
辽宁,2022,29739.7,28975.1,105.8,40.6,42990.0,42990.0,8605.0,8605.0,73.0,2122.0,443.7,,,,-5.0,7900.9,,1664.39,23080.0,,
辽宁,2023,31389.8,30209.4,102.1,38.8,44035.0,44035.0,9273.0,9273.0,73.51,2091.0,424.5,,,,6.1,7667.3,,1871.05,25496.0,,
辽宁,2024,32540.8,32612.7,105.19999999999999,35.3,42763.0,42763.0,9366.0,9366.0,74.18,2074.0,436.5,,,,-0.5,7640.38,,1838.69,27554.0,,
重庆,2005,,3467.72,111.5,41.0,370367.0,,40614.0,,45.2,1720.79,,196.3,,1933.16,,,429284.22,256.81,918.0,366102.0,
重庆,2006,3949.0,3907.23,111.85,43.0,26005.0,26005.0,2977.0,2977.0,46.7,1605.45,,192.74,192.7,2407.36,,,3996826.2,317.72,1204.0,371332.0,371332.0
重庆,2007,4837.5,4676.13,113.9,45.9,25850.0,25850.0,3020.0,3020.0,48.3,1789.52,,234.06,234.1,3127.74,,,743794.4,294.46,1601.0,373697.0,373697.0
重庆,2008,5978.8,5793.66,114.94999999999999,47.7,25545.0,25545.0,3055.0,3055.0,49.99,1837.09,241.7,271.93,271.9,3979.59,,,952139.4,360.29,1997.0,385292.0,385292.0
重庆,2009,6744.1,6530.01,114.6,52.8,25284.0,25284.0,2927.0,2927.0,51.59,1878.48,248.8,313.39,313.4,5214.28,,,771252.1,435.62,3845.0,384339.0,384339.0
重庆,2010,8186.5,7925.58,116.0,55.0,,,,,53.02,1912.13,266.4,327.84,327.8,6688.91,,,1242707.4,621.56,5150.0,382770.0,382770.0
重庆,2011,10314.1,10011.37,116.75,55.4,24939.0,24939.0,3097.0,3097.0,54.98,,337.2,443.8,443.8,7473.38,,,2920763.5,881.07,8839.0,391349.0,391349.0
重庆,2012,11797.8,11409.6,115.0,52.37,24573.0,24573.0,3171.0,3171.0,56.64,,353.2,548.49,548.5,8736.17,,,5320358.2,970.17,11402.0,393984.0,
重庆,2013,13275.8,12783.26,112.94999999999999,50.5,24512.0,24512.0,3247.0,3247.0,58.29,,402.0,646.57,646.6,10435.24,,,6869216.4,1112.62,12562.0,414904.0,
重庆,2014,14911.7,14262.6,111.6,45.8,24687.0,24687.0,3487.0,3487.0,59.74,,414.5,781.0,781.0,12285.4,,,9543158.0,1281.83,19418.0,422280.0,
重庆,2015,16305.9,15717.27,110.9,44.98,468563.0,468563.0,62282.0,62282.0,61.47,,415.6,931.04,931.0,14353.24,,,,1450.93,35086.0,424847.0,
重庆,2016,18271.1,17740.59,111.0,44.52,25560.0,25560.0,3570.05,3570.0,63.33,,412.9,1059.46,1059.5,16048.1,,4139.15,,1438.45,19981.0,428777.0,
重庆,2017,20260.8,19424.73,110.7,44.19,25337.0,25337.0,3617.99,3618.0,65.0,,406.4,1168.62,1168.6,17537.05,,4508.07,,1476.33,19297.0,433258.0,
重庆,2018,21866.8,20363.19,109.3,40.9,25416.0,25416.0,3677.88,3678.0,66.61,,391.2,1281.9,1281.9,,7.1,5221.02,,1603.03,22686.0,,
重庆,2019,23689.6,23605.77,106.0,40.2,24274.0,24274.0,3725.45,3725.0,68.24,,374.4,1375.78,1375.8,,-1.7,5791.76,,1541.22,20103.0,,
重庆,2020,25158.1,25002.79,106.3,40.0,,,,,69.46,1676.0,370.8,,,,2.7,6513.6,,1430.72,22273.0,,
重庆,2021,28092.5,27894.0,103.9,40.1,34019.0,34019.0,6041.0,6041.0,70.32,1668.0,358.1,,,,6.0,8000.6,,1543.4,24068.0,,
重庆,2022,28771.8,29129.0,108.3,40.1,32914.0,32914.0,6024.0,6024.0,70.96,1644.0,345.2,,,,-9.9,8102.8,,1270.94,28907.0,,
重庆,2023,30614.3,30145.8,102.6,38.8,33600.0,33600.0,6353.0,6353.0,71.67,1662.0,337.4,,,,-1.1,7128.5,,1476.09,30517.0,,
重庆,2024,32046.7,32193.2,105.9,36.3,32828.0,32828.0,6194.0,6194.0,72.14,1651.0,331.3,,,,-1.3,7150.78,,1521.52,32663.0,,
陕西,2005,,3933.72,112.6,50.3,492410.0,,42480.0,,37.23,1882.88,,304.09,,1882.18,,,457686.81,275.32,1693.0,602104.0,
陕西,2006,4642.1,4743.61,112.69999999999999,53.9,34574.0,34574.0,3086.0,3086.0,39.12,2011.0,,310.31,310.3,2480.69,,,1792939.625,362.48,1815.0,612716.0,612716.0
陕西,2007,5739.7,5757.29,113.69999999999999,54.2,34383.0,34383.0,3313.0,3313.0,40.62,1922.0,,314.23,314.2,3415.02,,,688733.9,355.5,2412.0,619805.0,619805.0
陕西,2008,7256.8,7314.58,115.1,56.1,33999.0,33999.0,3260.0,3260.0,42.1,1946.56,344.4,316.31,316.3,4614.42,,,832882.6,455.6,3775.0,640119.0,640119.0
陕西,2009,8094.9,8169.8,114.6,51.9,33504.0,33504.0,3315.0,3315.0,43.5,1919.48,352.4,318.52,318.5,6246.9,,,840539.2,532.8,5858.0,647370.0,647370.0
陕西,2010,9973.0,10123.48,114.1,53.8,,,,,45.76,1952.03,364.8,338.23,338.2,7963.67,,,1210168.1,710.57,8138.0,640644.0,640644.0
陕西,2011,12320.1,12512.3,114.25,55.4,31976.0,31976.0,2715.0,2715.0,47.35,,393.7,388.27,388.3,9431.08,,,1464727.0,933.84,13037.0,651633.0,651633.0
陕西,2012,14311.5,14453.68,113.4,55.86,31315.0,31315.0,2905.0,2905.0,49.71,,411.2,420.49,420.5,12044.55,,,1479903.2,1131.55,17043.0,669381.0,
陕西,2013,16106.3,16205.45,111.95,55.5,31063.0,31063.0,3053.0,3053.0,51.57,,505.3,466.76,466.8,14884.15,,,2012806.1,1256.24,26487.0,688590.0,
陕西,2014,17635.6,17689.94,110.35,54.1,31155.0,31155.0,3306.0,3306.0,53.01,,516.5,517.5,517.5,17191.9,,,2736449.0,1335.68,24399.0,686231.0,
陕西,2015,18188.3,18021.86,109.7,50.4,589346.0,589346.0,60994.0,60994.0,54.74,,511.8,483.54,483.5,18582.24,,,,1290.33,17322.0,689493.0,
陕西,2016,19354.6,19399.59,107.85,48.92,32014.0,32014.0,3439.12,3439.0,56.39,,511.4,518.35,518.3,20825.25,,1976.81,,1204.39,22565.0,674155.0,
陕西,2017,21776.1,21898.81,107.6,49.7,31649.0,31649.0,3511.73,3512.0,58.07,,510.4,567.08,567.1,23819.38,,2719.23,,1485.58,46607.0,686038.0,
陕西,2018,24354.8,24438.32,108.0,49.75,31684.0,31684.0,3536.39,3536.0,59.65,,493.2,773.76,773.8,,6.1,3513.17,,1774.29,30888.0,,
陕西,2019,26214.5,25793.17,108.3,46.4,30158.0,30158.0,3632.55,3633.0,61.28,,501.3,1032.99,1033.0,,1.3,3514.88,,1846.11,34812.0,,
陕西,2020,26297.0,26181.86,106.0,43.4,,,,,62.66,2105.0,489.6,,,,-0.5,3777.6,,1752.14,38262.0,,
陕西,2021,30476.6,29801.0,102.2,46.32,41876.0,41876.0,5861.0,5861.0,63.63,2091.0,476.0,,,,-4.9,4757.8,,2237.04,38643.0,,
陕西,2022,33035.6,32772.7,106.5,48.6,40518.0,40518.0,5948.0,5948.0,64.02,2066.0,471.6,,,,4.5,4754.6,,2682.85,38569.0,,
陕西,2023,33976.5,33786.1,104.3,47.6,41613.0,41613.0,6338.0,6338.0,65.16,2085.0,456.4,,,,1.3,4042.0,,2693.85,41729.0,,
陕西,2024,35437.1,35538.8,104.8,40.9,40691.0,40691.0,6381.0,6381.0,66.14,2067.0,476.0,,,,-2.4,4540.84,,2613.17,48686.0,,
青海,2005,,543.32,112.2,48.7,71903.0,,4341.0,,39.25,267.62,,58.16,,329.81,,,41330.7,33.82,103.0,97080.0,
青海,2006,592.7,648.5,112.2,51.6,5049.0,5049.0,352.0,352.0,39.26,303.93,,60.71,60.7,408.54,,,129309.80500000001,42.24,79.0,101162.0,101162.0
青海,2007,729.4,797.35,112.35,53.3,5045.0,5045.0,329.0,329.0,40.07,276.29,,58.85,58.9,482.84,,,61207.3,43.29,91.0,102388.0,102388.0
青海,2008,909.2,1018.62,112.6,55.1,5007.0,5007.0,343.0,343.0,40.86,276.79,47.0,54.65,54.6,583.24,,,68882.3,55.9,148.0,103258.0,103258.0
青海,2009,953.3,1081.27,111.4,53.2,4934.0,4934.0,345.0,345.0,41.9,285.54,50.6,57.09,57.1,798.23,,,58678.5,70.17,175.0,104505.0,104505.0
青海,2010,1160.8,1350.43,112.69999999999999,55.1,,,,,44.72,294.1,52.6,60.38,60.4,1016.87,,,78896.1,88.94,193.0,106063.0,106063.0
青海,2011,1388.3,1670.44,114.4,58.4,4854.0,4854.0,288.0,288.0,46.53,,60.6,64.47,64.5,1435.58,,,92381.8,119.85,204.0,109641.0,109641.0
青海,2012,1547.9,1893.54,112.9,57.69,4782.0,4782.0,335.0,335.0,47.85,,61.7,69.87,69.9,1883.42,,,115747.0,146.69,298.0,103713.0,
青海,2013,1736.1,2122.06,111.55,57.3,4769.0,4769.0,341.0,341.0,49.29,,64.2,66.54,66.5,2361.09,,,140274.3,175.05,520.0,118183.0,
青海,2014,1875.1,2303.32,110.0,53.6,4816.0,4814.0,342.0,342.0,50.84,,63.2,72.1,72.1,2861.2,,,171789.0,199.39,660.0,116328.0,
青海,2015,2054.3,2417.05,109.2,49.95,91611.0,91611.0,6502.0,6502.0,51.67,,62.7,70.8,70.8,3210.63,,,,205.81,1103.0,118892.0,
青海,2016,2310.7,2572.49,108.2,48.59,4987.0,4987.0,360.19,360.0,53.55,,63.1,81.75,81.7,3528.05,,100.87,,176.48,1381.0,120520.0,
青海,2017,2517.0,2624.83,108.0,44.29,4939.0,4939.0,390.2,390.0,55.45,,63.3,98.43,98.4,3883.55,,44.45,,183.96,949.0,122754.0,
青海,2018,2799.9,2865.23,107.3,43.52,4945.0,4945.0,375.48,375.0,57.27,,62.7,113.89,113.9,,0.1,48.17,,205.49,1287.0,,
青海,2019,3020.2,2965.95,107.2,39.1,4733.0,4733.0,403.52,404.0,58.78,,67.0,123.1,123.1,,10.8,37.55,,198.7,1232.0,,
青海,2020,3080.6,3005.92,106.3,38.0,,,,,60.08,279.0,66.4,,,,-10.9,23.0,,213.27,1417.0,,
青海,2021,3446.3,3346.6,101.5,39.82,6289.0,6289.0,622.0,622.0,61.02,277.0,67.1,,,,-7.4,31.3,,234.73,1585.0,,
青海,2022,3677.4,3610.1,105.7,43.9,6094.0,6094.0,623.0,623.0,61.43,256.0,65.8,,,,-6.3,40.5,,255.84,1459.0,,
青海,2023,3849.2,3799.1,102.3,42.5,6255.0,6255.0,654.0,654.0,62.8,271.0,65.9,,,,-0.6,48.7,,282.97,1790.0,,
青海,2024,3965.5,3950.8,104.0,42.1,6108.0,6108.0,646.0,646.0,63.86,267.0,69.5,,,,-3.3,60.11,,263.58,2109.0,,
黑龙江,2005,,5513.7,111.6,53.9,505647.0,,38437.0,,53.1,1625.84,,250.84,,1737.27,,,956601.72,318.21,1598.0,652998.0,
黑龙江,2006,5386.1,6211.8,111.85,54.4,35504.0,35504.0,2864.0,2864.0,53.5,1784.1,,258.76,258.8,2236.0,,,1693429.035,386.84,1911.0,659834.0,659834.0
黑龙江,2007,6193.7,7104.0,112.05,52.3,35193.0,35193.0,3147.0,3147.0,53.9,1659.86,,279.7,279.7,2833.5,,,1729659.3,334.97,2386.0,678135.0,678135.0
黑龙江,2008,7215.1,8314.37,111.9,52.5,34688.0,34688.0,3163.0,3163.0,55.4,1670.16,475.1,312.67,312.7,3655.97,,,2313059.3,420.21,3047.0,691278.0,691278.0
黑龙江,2009,7315.8,8587.0,111.6,47.3,34065.0,34065.0,2951.0,2951.0,55.5,1687.47,469.1,331.76,331.8,5028.83,,,1622951.3,444.31,3384.0,688326.0,688326.0
黑龙江,2010,8434.7,10368.6,112.05000000000001,50.2,,,,,55.66,1743.39,460.0,393.94,393.9,6812.56,,,2551541.5,556.97,4070.0,676844.0,676844.0
黑龙江,2011,10074.0,12582.0,112.5,50.3,32757.0,32757.0,2618.0,2618.0,56.49,,466.2,442.62,442.6,7475.38,,,3852267.5,741.85,5063.0,663207.0,663207.0
黑龙江,2012,11171.0,13691.58,111.15,44.1,31990.0,31990.0,2827.0,2827.0,56.88,,471.0,504.2,504.2,9694.75,,,3759029.1,837.8,7068.0,637316.0,
黑龙江,2013,12017.0,14454.91,109.0,41.1,31651.0,31651.0,2830.0,2830.0,58.04,,467.8,531.33,531.3,11453.08,,,3887909.4,912.82,10338.0,656112.0,
黑龙江,2014,12357.1,15039.38,106.8,36.9,31632.0,31632.0,2971.0,2971.0,59.22,,450.9,472.5,472.5,9829.0,,,3890093.0,977.4,13468.0,654969.0,
黑龙江,2015,12023.2,15083.67,105.6,31.81,592705.0,592705.0,64239.0,64239.0,60.47,,433.5,303.37,303.4,10182.95,,,,880.34,14663.0,640181.0,
黑龙江,2016,12280.9,15386.09,105.66,28.6,31874.0,31874.0,3805.25,3805.0,61.09,,424.9,362.52,362.5,10648.35,,1093.84,,827.85,13177.0,621962.0,
黑龙江,2017,12659.5,15902.68,106.1,25.53,31251.0,31251.0,3793.17,3793.0,61.9,,413.0,402.98,403.0,11291.98,,1281.66,,901.91,10607.0,619733.0,
黑龙江,2018,13205.7,16361.62,106.36,24.64,30946.0,30946.0,3779.65,3780.0,63.46,,392.7,459.23,459.2,,-0.3,1749.51,,980.8,12017.0,,
黑龙江,2019,13962.5,13612.68,104.7,26.6,29177.0,29177.0,4020.45,4020.0,64.62,,349.6,539.73,539.7,,4.1,1866.87,,924.4,13125.0,,
黑龙江,2020,14000.1,13698.5,104.2,25.4,,,,,65.61,1473.0,316.4,,,,1.3,1539.2,,811.92,13163.0,,
黑龙江,2021,15292.8,14879.2,101.0,26.72,33098.0,33098.0,5553.0,5553.0,65.69,1420.0,311.2,,,,-1.5,1995.0,,870.18,15018.0,,
黑龙江,2022,16359.2,15901.0,106.1,29.2,31744.0,31744.0,5657.0,5657.0,66.21,1351.0,297.9,,,,0.5,2651.5,,793.37,14770.0,,
黑龙江,2023,16470.7,15883.9,102.7,27.0,32242.0,32242.0,6065.0,6065.0,67.11,1319.0,274.6,,,,-12.6,2980.1,,859.65,14726.0,,
黑龙江,2024,16478.1,16476.9,102.9,25.2,31174.0,31174.0,6051.0,6051.0,68.05,1305.0,292.2,,,,7.9,3122.05,,871.83,16248.0,,
